path,true,pred,conf
data\cabinet_dataset\test\lc_bcabo\Grand_Ridge_Pre-K-8_Phase_2__Grand_Ridge_Pre-K-8_Phase_2_00008__ann0__cid16.png,lc_bcabo,lc_bcabo,0.9991005659103394
data\cabinet_dataset\test\lc_bcabo\Grand_Ridge_Pre-K-8_Phase_2__Grand_Ridge_Pre-K-8_Phase_2_00008__ann1__cid16.png,lc_bcabo,lc_bcabo,0.9991005659103394
data\cabinet_dataset\test\lc_bcabo\Grand_Ridge_Pre-K-8_Phase_2__Grand_Ridge_Pre-K-8_Phase_2_00008__ann2__cid16.png,lc_bcabo,lc_bcabo,0.9991005659103394
data\cabinet_dataset\test\lc_bcabo\Grand_Ridge_Pre-K-8_Phase_2__Grand_Ridge_Pre-K-8_Phase_2_00008__ann3__cid16.png,lc_bcabo,lc_bcabo,0.9984672665596008
data\cabinet_dataset\test\lc_bcabo\Grand_Ridge_Pre-K-8_Phase_2__Grand_Ridge_Pre-K-8_Phase_2_00008__ann4__cid16.png,lc_bcabo,lc_bcabo,0.9999797344207764
data\cabinet_dataset\test\lc_bcabo\Grand_Ridge_Pre-K-8_Phase_2__Grand_Ridge_Pre-K-8_Phase_2_00008__ann5__cid16.png,lc_bcabo,lc_bcabo,0.9985663294792175
data\cabinet_dataset\test\lc_bcabo\Grand_Ridge_Pre-K-8_Phase_2__Grand_Ridge_Pre-K-8_Phase_2_00008__ann6__cid16.png,lc_bcabo,lc_bcabo,0.9985306262969971
data\cabinet_dataset\test\lc_bcabo\Grand_Ridge_Pre-K-8_Phase_2__Grand_Ridge_Pre-K-8_Phase_2_00008__ann7__cid16.png,lc_bcabo,lc_bcabo,0.9985209107398987
data\cabinet_dataset\test\lc_bcabo\Grand_Ridge_Pre-K-8_Phase_2__Grand_Ridge_Pre-K-8_Phase_2_00008__ann8__cid16.png,lc_bcabo,lc_bcabo,0.9992443323135376
data\cabinet_dataset\test\lc_bcabo\Grand_Ridge_Pre-K-8_Phase_2__Grand_Ridge_Pre-K-8_Phase_2_00009__ann0__cid16.png,lc_bcabo,lc_bcabo,0.9974724650382996
data\cabinet_dataset\test\lc_bcabo\Grand_Ridge_Pre-K-8_Phase_2__Grand_Ridge_Pre-K-8_Phase_2_00009__ann1__cid16.png,lc_bcabo,lc_bcabo,0.9974724650382996
data\cabinet_dataset\test\lc_bcabo\Grand_Ridge_Pre-K-8_Phase_2__Grand_Ridge_Pre-K-8_Phase_2_00009__ann2__cid16.png,lc_bcabo,lc_bcabo,0.9866759181022644
data\cabinet_dataset\test\lc_bcabo\Grand_Ridge_Pre-K-8_Phase_2__Grand_Ridge_Pre-K-8_Phase_2_00009__ann3__cid16.png,lc_bcabo,lc_bcabo,0.9974724650382996
data\cabinet_dataset\test\lc_bcabo\Grand_Ridge_Pre-K-8_Phase_2__Grand_Ridge_Pre-K-8_Phase_2_00009__ann4__cid16.png,lc_bcabo,lc_bcabo,0.9996623992919922
data\cabinet_dataset\test\lc_bcabo\Grand_Ridge_Pre-K-8_Phase_2__Grand_Ridge_Pre-K-8_Phase_2_00009__ann5__cid16.png,lc_bcabo,lc_bcabo,0.9974724650382996
data\cabinet_dataset\test\lc_bcabo\Grand_Ridge_Pre-K-8_Phase_2__Grand_Ridge_Pre-K-8_Phase_2_00009__ann6__cid16.png,lc_bcabo,lc_bcabo,0.9979375600814819
data\cabinet_dataset\test\lc_bcabo\Grand_Ridge_Pre-K-8_Phase_2__Grand_Ridge_Pre-K-8_Phase_2_00009__ann7__cid16.png,lc_bcabo,lc_bcabo,0.9974724650382996
data\cabinet_dataset\test\lc_bcabo\Grand_Ridge_Pre-K-8_Phase_2__Grand_Ridge_Pre-K-8_Phase_2_00009__ann8__cid16.png,lc_bcabo,lc_bcabo,0.9700462818145752
data\cabinet_dataset\test\lc_bcabo\ID_221__ID_221_00000__ann0__cid16.png,lc_bcabo,lc_bcabo,0.999940037727356
data\cabinet_dataset\test\lc_bcabo\ID_221__ID_221_00000__ann10__cid16.png,lc_bcabo,lc_bcabo,0.9999977350234985
data\cabinet_dataset\test\lc_bcabo\ID_221__ID_221_00000__ann11__cid16.png,lc_bcabo,lc_bcabo,0.9999978542327881
data\cabinet_dataset\test\lc_bcabo\ID_221__ID_221_00000__ann12__cid16.png,lc_bcabo,lc_bcabo,0.9999978542327881
data\cabinet_dataset\test\lc_bcabo\ID_221__ID_221_00000__ann13__cid16.png,lc_bcabo,lc_bcabo,0.9999856948852539
data\cabinet_dataset\test\lc_bcabo\ID_221__ID_221_00000__ann14__cid16.png,lc_bcabo,lc_bcabo,0.9999628067016602
data\cabinet_dataset\test\lc_bcabo\ID_221__ID_221_00000__ann15__cid16.png,lc_bcabo,lc_bcabo,0.9999957084655762
data\cabinet_dataset\test\lc_bcabo\ID_221__ID_221_00000__ann16__cid16.png,lc_bcabo,lc_bcabo,0.9999970197677612
data\cabinet_dataset\test\lc_bcabo\ID_221__ID_221_00000__ann17__cid16.png,lc_bcabo,lc_bcabo,0.9999862909317017
data\cabinet_dataset\test\lc_bcabo\ID_221__ID_221_00000__ann18__cid16.png,lc_bcabo,lc_bcabo,0.9999955892562866
data\cabinet_dataset\test\lc_bcabo\ID_221__ID_221_00000__ann19__cid16.png,lc_bcabo,lc_bcabo,0.9999926090240479
data\cabinet_dataset\test\lc_bcabo\ID_221__ID_221_00000__ann1__cid16.png,lc_bcabo,lc_bcabo,0.9999955892562866
data\cabinet_dataset\test\lc_bcabo\ID_221__ID_221_00000__ann20__cid16.png,lc_bcabo,lc_bcabo,0.9999904632568359
data\cabinet_dataset\test\lc_bcabo\ID_221__ID_221_00000__ann21__cid16.png,lc_bcabo,lc_bcabo,0.9999974966049194
data\cabinet_dataset\test\lc_bcabo\ID_221__ID_221_00000__ann22__cid16.png,lc_bcabo,lc_bcabo,0.9999969005584717
data\cabinet_dataset\test\lc_bcabo\ID_221__ID_221_00000__ann2__cid16.png,lc_bcabo,lc_bcabo,0.9999990463256836
data\cabinet_dataset\test\lc_bcabo\ID_221__ID_221_00000__ann3__cid16.png,lc_bcabo,lc_bcabo,0.9999977350234985
data\cabinet_dataset\test\lc_bcabo\ID_221__ID_221_00000__ann4__cid16.png,lc_bcabo,lc_bcabo,0.9999990463256836
data\cabinet_dataset\test\lc_bcabo\ID_221__ID_221_00000__ann5__cid16.png,lc_bcabo,lc_bcabo,0.9999954700469971
data\cabinet_dataset\test\lc_bcabo\ID_221__ID_221_00000__ann6__cid16.png,lc_bcabo,lc_bcabo,0.9999973773956299
data\cabinet_dataset\test\lc_bcabo\ID_221__ID_221_00000__ann7__cid16.png,lc_bcabo,lc_bcabo,0.9999861717224121
data\cabinet_dataset\test\lc_bcabo\ID_221__ID_221_00000__ann8__cid16.png,lc_bcabo,lc_bcabo,0.9999909400939941
data\cabinet_dataset\test\lc_bcabo\ID_221__ID_221_00000__ann9__cid16.png,lc_bcabo,lc_bcabo,0.9999805688858032
data\cabinet_dataset\test\lc_bcabo\ID_227__ID_227_00003__ann0__cid16.png,lc_bcabo,lc_bcabo,0.999996542930603
data\cabinet_dataset\test\lc_bcabo\ID_227__ID_227_00003__ann10__cid16.png,lc_bcabo,lc_bcabo,0.9588953256607056
data\cabinet_dataset\test\lc_bcabo\ID_227__ID_227_00003__ann14__cid16.png,lc_bcabo,lc_bcabo,0.9999961853027344
data\cabinet_dataset\test\lc_bcabo\ID_227__ID_227_00003__ann15__cid16.png,lc_bcabo,lc_bcabo,0.9449479579925537
data\cabinet_dataset\test\lc_bcabo\ID_227__ID_227_00003__ann1__cid16.png,lc_bcabo,lc_bcabo,0.9901065230369568
data\cabinet_dataset\test\lc_bcabo\ID_227__ID_227_00003__ann2__cid16.png,lc_bcabo,lc_bcabo,0.9816609621047974
data\cabinet_dataset\test\lc_bcabo\ID_227__ID_227_00003__ann3__cid16.png,lc_bcabo,lc_bcabo,0.9997674822807312
data\cabinet_dataset\test\lc_bcabo\ID_227__ID_227_00003__ann4__cid16.png,lc_bcabo,lc_bcabo,0.9636326432228088
data\cabinet_dataset\test\lc_bcabo\ID_227__ID_227_00003__ann5__cid16.png,lc_bcabo,lc_bcabo,0.9998353719711304
data\cabinet_dataset\test\lc_bcabo\ID_227__ID_227_00003__ann6__cid16.png,lc_bcabo,lc_bcabo,0.9990569949150085
data\cabinet_dataset\test\lc_bcabo\ID_227__ID_227_00003__ann7__cid16.png,lc_bcabo,lc_bcabo,0.9998914003372192
data\cabinet_dataset\test\lc_bcabo\ID_227__ID_227_00003__ann8__cid16.png,lc_bcabo,lc_bcabo,0.9883396625518799
data\cabinet_dataset\test\lc_bcabo\ID_227__ID_227_00003__ann9__cid16.png,lc_bcabo,lc_bcabo,0.999992847442627
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann0__cid16.png,lc_bcabo,lc_bcabo,0.9595040678977966
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann10__cid16.png,lc_bcabo,lc_bcabo,0.9993079900741577
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann11__cid16.png,lc_bcabo,lc_bcabo,0.998390793800354
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann12__cid16.png,lc_bcabo,lc_bcabo,0.9959319233894348
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann13__cid16.png,lc_bcabo,lc_bcabo,0.999045193195343
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann14__cid16.png,lc_bcabo,lc_bcabo,0.9968397617340088
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann15__cid16.png,lc_bcabo,lc_bcabo,0.9990881681442261
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann16__cid16.png,lc_bcabo,lc_bcabo,0.9993951320648193
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann17__cid16.png,lc_bcabo,lc_bcabo,0.9981364011764526
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann18__cid16.png,lc_bcabo,lc_bcabo,0.9978368878364563
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann19__cid16.png,lc_bcabo,lc_bcabo,0.9978882670402527
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann1__cid16.png,lc_bcabo,lc_bcabo,0.9977174997329712
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann20__cid16.png,lc_bcabo,lc_bcabo,0.9994310736656189
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann21__cid16.png,lc_bcabo,lc_bcabo,0.9991408586502075
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann22__cid16.png,lc_bcabo,lc_bcabo,0.9989093542098999
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann23__cid16.png,lc_bcabo,lc_bcabo,0.9992548823356628
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann24__cid16.png,lc_bcabo,lc_bcabo,0.9978836178779602
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann25__cid16.png,lc_bcabo,lc_bcabo,0.9992387294769287
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann26__cid16.png,lc_bcabo,lc_bcabo,0.999251663684845
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann27__cid16.png,lc_bcabo,lc_bcabo,0.9994776844978333
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann28__cid16.png,lc_bcabo,lc_bcabo,0.7083083987236023
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann29__cid16.png,lc_bcabo,lc_bcabo,0.7511341571807861
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann2__cid16.png,lc_bcabo,lc_bcabo,0.8720300197601318
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann30__cid16.png,lc_bcabo,lc_bcabo,0.7504580616950989
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann31__cid16.png,lc_bcabo,lc_bcabo,0.9246125221252441
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann32__cid16.png,lc_bcabo,lc_bcabo,0.9647799134254456
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann33__cid16.png,lc_bcabo,lc_bcabo,0.999910831451416
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann34__cid16.png,lc_bcabo,lc_bcabo,0.9999537467956543
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann35__cid16.png,lc_bcabo,lc_bcabo,0.9994704127311707
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann36__cid16.png,lc_bcabo,lc_bcabo,0.9973239898681641
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann37__cid16.png,lc_bcabo,lc_bcabo,0.9999089241027832
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann38__cid16.png,lc_bcabo,lc_bcabo,0.9981131553649902
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann39__cid16.png,lc_bcabo,lc_bcabo,0.9993816614151001
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann3__cid16.png,lc_bcabo,lc_wcabo,0.9324522614479065
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann40__cid16.png,lc_bcabo,lc_bcabo,0.9997939467430115
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann41__cid16.png,lc_bcabo,lc_bcabo,0.9994596838951111
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann42__cid16.png,lc_bcabo,lc_bcabo,0.9986342787742615
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann43__cid16.png,lc_bcabo,lc_bcabo,0.9996623992919922
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann44__cid16.png,lc_bcabo,lc_bcabo,0.9991449117660522
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann45__cid16.png,lc_bcabo,lc_bcabo,0.9996066689491272
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann46__cid16.png,lc_bcabo,lc_bcabo,0.9992396831512451
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann47__cid16.png,lc_bcabo,lc_bcabo,0.9993529915809631
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann48__cid16.png,lc_bcabo,lc_bcabo,0.9998573064804077
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann49__cid16.png,lc_bcabo,lc_bcabo,0.9999222755432129
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann4__cid16.png,lc_bcabo,lc_bcabo,0.9935358762741089
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann50__cid16.png,lc_bcabo,lc_bcabo,0.9996175765991211
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann51__cid16.png,lc_bcabo,lc_bcabo,0.9994375109672546
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann52__cid16.png,lc_bcabo,lc_bcabo,0.9072408080101013
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann53__cid16.png,lc_bcabo,lc_bcabo,0.8108120560646057
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann54__cid16.png,lc_bcabo,lc_bcabo,0.8774248361587524
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann55__cid16.png,lc_bcabo,lc_bcabo,0.9052445292472839
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann56__cid16.png,lc_bcabo,lc_bcabo,0.4766217768192291
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann57__cid16.png,lc_bcabo,lc_bcabo,0.9026384353637695
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann58__cid16.png,lc_bcabo,lc_bcabo,0.9188153743743896
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann59__cid16.png,lc_bcabo,lc_bcabo,0.7227604389190674
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann5__cid16.png,lc_bcabo,lc_bcabo,0.9947846531867981
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann60__cid16.png,lc_bcabo,lc_bcabo,0.9073472023010254
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann61__cid16.png,lc_bcabo,lc_bcabo,0.9151481986045837
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann62__cid16.png,lc_bcabo,lc_bcabo,0.9017366170883179
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann63__cid16.png,lc_bcabo,lc_bcabo,0.6543221473693848
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann64__cid16.png,lc_bcabo,lc_bcabo,0.932395339012146
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann6__cid16.png,lc_bcabo,lc_bcabo,0.9889311194419861
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann7__cid16.png,lc_bcabo,lc_bcabo,0.9966075420379639
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann8__cid16.png,lc_bcabo,lc_bcabo,0.9911559820175171
data\cabinet_dataset\test\lc_bcabo\M0695_Full_Set__M0695_Full_Set_00005__ann9__cid16.png,lc_bcabo,lc_bcabo,0.9964644908905029
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann0__cid16.png,lc_bcabo,lc_bcabo,0.9959359169006348
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann10__cid16.png,lc_bcabo,lc_bcabo,0.999890923500061
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann11__cid16.png,lc_bcabo,lc_bcabo,0.99992835521698
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann12__cid16.png,lc_bcabo,lc_bcabo,0.9998143315315247
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann13__cid16.png,lc_bcabo,lc_bcabo,0.9998149275779724
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann14__cid16.png,lc_bcabo,lc_bcabo,0.9996867179870605
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann15__cid16.png,lc_bcabo,lc_bcabo,0.9997062087059021
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann16__cid16.png,lc_bcabo,lc_bcabo,0.9946633577346802
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann17__cid16.png,lc_bcabo,lc_bcabo,0.9999098777770996
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann18__cid16.png,lc_bcabo,lc_bcabo,0.9999086856842041
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann19__cid16.png,lc_bcabo,lc_bcabo,0.9998800754547119
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann1__cid16.png,lc_bcabo,lc_bcabo,0.9918900728225708
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann20__cid16.png,lc_bcabo,lc_bcabo,0.9998726844787598
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann21__cid16.png,lc_bcabo,lc_wcabo,0.8440578579902649
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann22__cid16.png,lc_bcabo,lc_bcabo,0.9999004602432251
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann23__cid16.png,lc_bcabo,lc_bcabo,0.999769389629364
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann24__cid16.png,lc_bcabo,lc_bcabo,0.9996962547302246
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann25__cid16.png,lc_bcabo,lc_bcabo,0.9993733763694763
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann26__cid16.png,lc_bcabo,lc_bcabo,0.9992687106132507
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann27__cid16.png,lc_bcabo,lc_bcabo,0.9997034668922424
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann28__cid16.png,lc_bcabo,lc_bcabo,0.9998698234558105
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann29__cid16.png,lc_bcabo,lc_bcabo,0.9999114274978638
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann2__cid16.png,lc_bcabo,lc_bcabo,0.9999397993087769
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann30__cid16.png,lc_bcabo,lc_bcabo,0.9999469518661499
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann31__cid16.png,lc_bcabo,lc_bcabo,0.9996963739395142
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann32__cid16.png,lc_bcabo,lc_bcabo,0.9948668479919434
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann33__cid16.png,lc_bcabo,lc_bcabo,0.9978466033935547
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann34__cid16.png,lc_bcabo,lc_bcabo,0.9958747029304504
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann35__cid16.png,lc_bcabo,lc_bcabo,0.9662502408027649
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann36__cid16.png,lc_bcabo,lc_bcabo,0.9993188381195068
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann37__cid16.png,lc_bcabo,lc_bcabo,0.9998194575309753
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann38__cid16.png,lc_bcabo,lc_bcabo,0.9998219609260559
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann39__cid16.png,lc_bcabo,lc_bcabo,0.9563050866127014
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann3__cid16.png,lc_bcabo,lc_bcabo,0.9999399185180664
