path,true,pred,conf
data\cabinet_dataset\test\lc_bcabo\R0231_Purchase_Set__R0231_Purchase_Set_00003__ann0__cid16.png,lc_bcabo,lc_bcabo,0.9998533725738525
data\cabinet_dataset\test\lc_bcabo\R0231_Purchase_Set__R0231_Purchase_Set_00003__ann1__cid16.png,lc_bcabo,lc_bcabo,0.9999929666519165
data\cabinet_dataset\test\lc_bcabo\R0231_Purchase_Set__R0231_Purchase_Set_00003__ann2__cid16.png,lc_bcabo,lc_bcabo,0.999988317489624
data\cabinet_dataset\test\lc_bcabo\R0231_Purchase_Set__R0231_Purchase_Set_00003__ann3__cid16.png,lc_bcabo,lc_bcabo,0.9999563694000244
data\cabinet_dataset\test\lc_bcabo\R0261_Purchase_Set__R0261_Purchase_Set_00009__ann0__cid16.png,lc_bcabo,lc_bcabo,0.9999929666519165
data\cabinet_dataset\test\lc_bcabo\R0261_Purchase_Set__R0261_Purchase_Set_00009__ann1__cid16.png,lc_bcabo,lc_bcabo,0.9999998807907104
data\cabinet_dataset\test\lc_bcabo\R0261_Purchase_Set__R0261_Purchase_Set_00009__ann2__cid16.png,lc_bcabo,lc_bcabo,0.9999997615814209
data\cabinet_dataset\test\lc_bcabo\R0285_Purchase_Set__R0285_Purchase_Set_00003__ann0__cid16.png,lc_bcabo,lc_bcabo,0.9911794066429138
data\cabinet_dataset\test\lc_bcabo\R0404__R0404_00001__ann0__cid16.png,lc_bcabo,lc_wcabo,0.9998606443405151
data\cabinet_dataset\test\lc_bcabo\R0404__R0404_00001__ann2__cid16.png,lc_bcabo,lc_bcabo,0.7591853141784668
data\cabinet_dataset\test\lc_bcabocub\R0171_-_Purchase_Set__R0171_-_Purchase_Set_00005__ann0__cid17.png,lc_bcabocub,lc_bcabocub,0.9909233450889587
data\cabinet_dataset\test\lc_bcabocub\R0171_-_Purchase_Set__R0171_-_Purchase_Set_00005__ann1__cid17.png,lc_bcabocub,lc_bcabocub,0.9838424921035767
data\cabinet_dataset\test\lc_bcabocub\R0171_-_Purchase_Set__R0171_-_Purchase_Set_00005__ann2__cid17.png,lc_bcabocub,lc_bcabocub,0.7422918081283569
data\cabinet_dataset\test\lc_bcabocub\R0171_-_Purchase_Set__R0171_-_Purchase_Set_00005__ann3__cid17.png,lc_bcabocub,lc_bcabocub,0.9784971475601196
data\cabinet_dataset\test\lc_bcabocub\R0171_-_Purchase_Set__R0171_-_Purchase_Set_00005__ann4__cid17.png,lc_bcabocub,lc_wcabcub,0.6909826397895813
data\cabinet_dataset\test\lc_bcabocub\R0171_-_Purchase_Set__R0171_-_Purchase_Set_00005__ann5__cid17.png,lc_bcabocub,lc_bcabocub,0.972754955291748
data\cabinet_dataset\test\lc_muscabinso\Cullman_High_School__Cullman_High_School_00011__ann0__cid94.png,lc_muscabinso,lc_muscabinso,0.9997377991676331
data\cabinet_dataset\test\lc_muscabinso\Cullman_High_School__Cullman_High_School_00011__ann1__cid94.png,lc_muscabinso,lc_muscabinso,0.9999275207519531
data\cabinet_dataset\test\lc_muscabinso\Cullman_High_School__Cullman_High_School_00011__ann2__cid94.png,lc_muscabinso,lc_muscabinso,0.9997579455375671
data\cabinet_dataset\test\lc_muscabinso\Cullman_High_School__Cullman_High_School_00011__ann3__cid94.png,lc_muscabinso,lc_muscabinso,0.9665787220001221
data\cabinet_dataset\test\lc_muscabinso\Cullman_High_School__Cullman_High_School_00011__ann4__cid94.png,lc_muscabinso,lc_muscabinso,0.9999103546142578
data\cabinet_dataset\test\lc_muscabinso\P0328_-_Purchase_Set__P0328_-_Purchase_Set_00007__ann10__cid94.png,lc_muscabinso,lc_muscabinso,0.9997754693031311
data\cabinet_dataset\test\lc_muscabinso\P0328_-_Purchase_Set__P0328_-_Purchase_Set_00007__ann11__cid94.png,lc_muscabinso,lc_wcabo,0.7977073192596436
data\cabinet_dataset\test\lc_muscabinso\P0328_-_Purchase_Set__P0328_-_Purchase_Set_00007__ann12__cid94.png,lc_muscabinso,lc_muscabinso,0.8891096115112305
data\cabinet_dataset\test\lc_muscabinso\P0328_-_Purchase_Set__P0328_-_Purchase_Set_00007__ann13__cid94.png,lc_muscabinso,lc_muscabinso,0.8802894353866577
data\cabinet_dataset\test\lc_muscabinso\P0328_-_Purchase_Set__P0328_-_Purchase_Set_00007__ann14__cid94.png,lc_muscabinso,lc_muscabinso,0.9863030314445496
data\cabinet_dataset\test\lc_muscabinso\P0328_-_Purchase_Set__P0328_-_Purchase_Set_00007__ann15__cid94.png,lc_muscabinso,lc_muscabinso,0.9887996315956116
data\cabinet_dataset\test\lc_muscabinso\P0328_-_Purchase_Set__P0328_-_Purchase_Set_00007__ann16__cid94.png,lc_muscabinso,lc_muscabinso,0.9880286455154419
data\cabinet_dataset\test\lc_muscabinso\P0328_-_Purchase_Set__P0328_-_Purchase_Set_00007__ann17__cid94.png,lc_muscabinso,lc_muscabinso,0.9982794523239136
data\cabinet_dataset\test\lc_muscabinso\P0328_-_Purchase_Set__P0328_-_Purchase_Set_00007__ann5__cid94.png,lc_muscabinso,lc_muscabinso,0.8901222348213196
data\cabinet_dataset\test\lc_muscabinso\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00015__ann0__cid94.png,lc_muscabinso,lc_bcabo,0.9981295466423035
data\cabinet_dataset\test\lc_muscabinso\R0039_Batey_ES_Estimating_Set__R0039_Batey_ES_Estimating_Set_00011__ann0__cid94.png,lc_muscabinso,lc_muscabinso,0.8849095702171326
data\cabinet_dataset\test\lc_muscabinso\R0039_Batey_ES_Estimating_Set__R0039_Batey_ES_Estimating_Set_00011__ann10__cid94.png,lc_muscabinso,lc_bcabo,0.49714717268943787
data\cabinet_dataset\test\lc_muscabinso\R0039_Batey_ES_Estimating_Set__R0039_Batey_ES_Estimating_Set_00011__ann11__cid94.png,lc_muscabinso,lc_bcabo,0.8142354488372803
data\cabinet_dataset\test\lc_muscabinso\R0039_Batey_ES_Estimating_Set__R0039_Batey_ES_Estimating_Set_00011__ann12__cid94.png,lc_muscabinso,lc_bcabo,0.9984203577041626
data\cabinet_dataset\test\lc_muscabinso\R0039_Batey_ES_Estimating_Set__R0039_Batey_ES_Estimating_Set_00011__ann1__cid94.png,lc_muscabinso,lc_muscabinso,0.8084423542022705
data\cabinet_dataset\test\lc_muscabinso\R0039_Batey_ES_Estimating_Set__R0039_Batey_ES_Estimating_Set_00011__ann2__cid94.png,lc_muscabinso,lc_muscabinso,0.8525945544242859
data\cabinet_dataset\test\lc_muscabinso\R0039_Batey_ES_Estimating_Set__R0039_Batey_ES_Estimating_Set_00011__ann3__cid94.png,lc_muscabinso,lc_muscabinso,0.7996761202812195
data\cabinet_dataset\test\lc_muscabinso\R0039_Batey_ES_Estimating_Set__R0039_Batey_ES_Estimating_Set_00011__ann4__cid94.png,lc_muscabinso,lc_muscabinso,0.9914990067481995
data\cabinet_dataset\test\lc_muscabinso\R0039_Batey_ES_Estimating_Set__R0039_Batey_ES_Estimating_Set_00011__ann5__cid94.png,lc_muscabinso,lc_muscabinso,0.9984707236289978
data\cabinet_dataset\test\lc_muscabinso\R0039_Batey_ES_Estimating_Set__R0039_Batey_ES_Estimating_Set_00011__ann6__cid94.png,lc_muscabinso,lc_muscabinso,0.9984707236289978
data\cabinet_dataset\test\lc_muscabinso\R0039_Batey_ES_Estimating_Set__R0039_Batey_ES_Estimating_Set_00011__ann7__cid94.png,lc_muscabinso,lc_wcabo,0.9481449127197266
data\cabinet_dataset\test\lc_muscabinso\R0039_Batey_ES_Estimating_Set__R0039_Batey_ES_Estimating_Set_00011__ann8__cid94.png,lc_muscabinso,lc_wcabo,0.789443850517273
data\cabinet_dataset\test\lc_muscabinso\R0039_Batey_ES_Estimating_Set__R0039_Batey_ES_Estimating_Set_00011__ann9__cid94.png,lc_muscabinso,lc_muscabinso,0.49510589241981506
data\cabinet_dataset\test\lc_muscabinso\R0235_-_Edgewood_Schools__R0235_-_Edgewood_Schools_00000__ann0__cid94.png,lc_muscabinso,lc_bcabo,0.931990385055542
data\cabinet_dataset\test\lc_muscabinso\R0235_-_Edgewood_Schools__R0235_-_Edgewood_Schools_00000__ann10__cid94.png,lc_muscabinso,lc_bcabo,0.9522524476051331
data\cabinet_dataset\test\lc_muscabinso\R0235_-_Edgewood_Schools__R0235_-_Edgewood_Schools_00000__ann11__cid94.png,lc_muscabinso,lc_bcabo,0.9522524476051331
data\cabinet_dataset\test\lc_muscabinso\R0235_-_Edgewood_Schools__R0235_-_Edgewood_Schools_00000__ann12__cid94.png,lc_muscabinso,lc_bcabo,0.9522524476051331
data\cabinet_dataset\test\lc_muscabinso\R0235_-_Edgewood_Schools__R0235_-_Edgewood_Schools_00000__ann13__cid94.png,lc_muscabinso,lc_bcabo,0.9522524476051331
data\cabinet_dataset\test\lc_muscabinso\R0235_-_Edgewood_Schools__R0235_-_Edgewood_Schools_00000__ann14__cid94.png,lc_muscabinso,lc_bcabo,0.9522524476051331
data\cabinet_dataset\test\lc_muscabinso\R0235_-_Edgewood_Schools__R0235_-_Edgewood_Schools_00000__ann15__cid94.png,lc_muscabinso,lc_bcabo,0.9522524476051331
data\cabinet_dataset\test\lc_muscabinso\R0235_-_Edgewood_Schools__R0235_-_Edgewood_Schools_00000__ann16__cid94.png,lc_muscabinso,lc_bcabo,0.9522524476051331
data\cabinet_dataset\test\lc_muscabinso\R0235_-_Edgewood_Schools__R0235_-_Edgewood_Schools_00000__ann17__cid94.png,lc_muscabinso,lc_bcabo,0.9522524476051331
data\cabinet_dataset\test\lc_muscabinso\R0235_-_Edgewood_Schools__R0235_-_Edgewood_Schools_00000__ann18__cid94.png,lc_muscabinso,lc_bcabo,0.7789899706840515
data\cabinet_dataset\test\lc_muscabinso\R0235_-_Edgewood_Schools__R0235_-_Edgewood_Schools_00000__ann1__cid94.png,lc_muscabinso,lc_bcabo,0.8956042528152466
data\cabinet_dataset\test\lc_muscabinso\R0235_-_Edgewood_Schools__R0235_-_Edgewood_Schools_00000__ann2__cid94.png,lc_muscabinso,lc_bcabo,0.9522524476051331
data\cabinet_dataset\test\lc_muscabinso\R0235_-_Edgewood_Schools__R0235_-_Edgewood_Schools_00000__ann3__cid94.png,lc_muscabinso,lc_bcabo,0.9522524476051331
data\cabinet_dataset\test\lc_muscabinso\R0235_-_Edgewood_Schools__R0235_-_Edgewood_Schools_00000__ann4__cid94.png,lc_muscabinso,lc_bcabo,0.9522524476051331
data\cabinet_dataset\test\lc_muscabinso\R0235_-_Edgewood_Schools__R0235_-_Edgewood_Schools_00000__ann5__cid94.png,lc_muscabinso,lc_bcabo,0.9522524476051331
data\cabinet_dataset\test\lc_muscabinso\R0235_-_Edgewood_Schools__R0235_-_Edgewood_Schools_00000__ann6__cid94.png,lc_muscabinso,lc_bcabo,0.9522524476051331
data\cabinet_dataset\test\lc_muscabinso\R0235_-_Edgewood_Schools__R0235_-_Edgewood_Schools_00000__ann7__cid94.png,lc_muscabinso,lc_bcabo,0.9522524476051331
data\cabinet_dataset\test\lc_muscabinso\R0235_-_Edgewood_Schools__R0235_-_Edgewood_Schools_00000__ann8__cid94.png,lc_muscabinso,lc_bcabo,0.9522524476051331
data\cabinet_dataset\test\lc_muscabinso\R0235_-_Edgewood_Schools__R0235_-_Edgewood_Schools_00000__ann9__cid94.png,lc_muscabinso,lc_bcabo,0.9522524476051331
data\cabinet_dataset\test\lc_muscabinso\R0263__R0263_00007__ann0__cid94.png,lc_muscabinso,lc_bcabo,0.9969884753227234
data\cabinet_dataset\test\lc_muscabinso\R0263__R0263_00007__ann1__cid94.png,lc_muscabinso,lc_bcabo,0.9891330599784851
data\cabinet_dataset\test\lc_muscabinso\R0263__R0263_00007__ann2__cid94.png,lc_muscabinso,lc_bcabo,0.8758073449134827
data\cabinet_dataset\test\lc_muscabinso\R0326_-_DFS_OCME_Lab__R0326_-_DFS_OCME_Lab_00005__ann0__cid94.png,lc_muscabinso,lc_muscabinso,0.9629631638526917
data\cabinet_dataset\test\lc_muscabinso\R0326_-_DFS_OCME_Lab__R0326_-_DFS_OCME_Lab_00005__ann1__cid94.png,lc_muscabinso,lc_muscabinso,0.9507333040237427
data\cabinet_dataset\test\lc_muscabinso\R0404__R0404_00001__ann1__cid94.png,lc_muscabinso,lc_muscabinso,0.9347379207611084
data\cabinet_dataset\test\lc_muscabinso\R0404__R0404_00001__ann3__cid94.png,lc_muscabinso,lc_muscabinso,0.8887914419174194
data\cabinet_dataset\test\lc_wcabcub\Q0422_Purchase_Set__Q0422_Purchase_Set_00001__ann14__cid38.png,lc_wcabcub,lc_wcabcub,0.8753607273101807
data\cabinet_dataset\test\lc_wcabcub\Q0422_Purchase_Set__Q0422_Purchase_Set_00001__ann15__cid38.png,lc_wcabcub,lc_wcabcub,0.9764214158058167
data\cabinet_dataset\test\lc_wcabcub\Q0422_Purchase_Set__Q0422_Purchase_Set_00001__ann16__cid38.png,lc_wcabcub,lc_wcabcub,0.8753607273101807
data\cabinet_dataset\test\lc_wcabcub\Q0422_Purchase_Set__Q0422_Purchase_Set_00001__ann17__cid38.png,lc_wcabcub,lc_wcabcub,0.9675352573394775
data\cabinet_dataset\test\lc_wcabcub\Q0422_Purchase_Set__Q0422_Purchase_Set_00001__ann18__cid38.png,lc_wcabcub,lc_wcabcub,0.8753607273101807
data\cabinet_dataset\test\lc_wcabcub\Q0422_Purchase_Set__Q0422_Purchase_Set_00001__ann19__cid38.png,lc_wcabcub,lc_wcabcub,0.9861853718757629
data\cabinet_dataset\test\lc_wcabcub\Q0422_Purchase_Set__Q0422_Purchase_Set_00001__ann20__cid38.png,lc_wcabcub,lc_wcabcub,0.9937090873718262
data\cabinet_dataset\test\lc_wcabcub\Q0422_Purchase_Set__Q0422_Purchase_Set_00001__ann21__cid38.png,lc_wcabcub,lc_wcabcub,0.9861853718757629
data\cabinet_dataset\test\lc_wcabcub\Q0422_Purchase_Set__Q0422_Purchase_Set_00001__ann22__cid38.png,lc_wcabcub,lc_wcabcub,0.9920939803123474
data\cabinet_dataset\test\lc_wcabcub\Q0422_Purchase_Set__Q0422_Purchase_Set_00001__ann23__cid38.png,lc_wcabcub,lc_wcabcub,0.9863057136535645
data\cabinet_dataset\test\lc_wcabcub\Q0616_Full_Set__Q0616_Full_Set_00005__ann0__cid38.png,lc_wcabcub,lc_wcabcub,0.9999997615814209
data\cabinet_dataset\test\lc_wcabcub\Q0616_Full_Set__Q0616_Full_Set_00005__ann1__cid38.png,lc_wcabcub,lc_wcabcub,1.0
data\cabinet_dataset\test\lc_wcabcub\Q0683_-_Set__Q0683_-_Set_00013__ann4__cid38.png,lc_wcabcub,lc_wcabcub,0.9999829530715942
data\cabinet_dataset\test\lc_wcabcub\Q0683_-_Set__Q0683_-_Set_00013__ann5__cid38.png,lc_wcabcub,lc_wcabcub,0.9999939203262329
data\cabinet_dataset\test\lc_wcabcub\Q0683_-_Set__Q0683_-_Set_00013__ann6__cid38.png,lc_wcabcub,lc_wcabcub,0.9999828338623047
data\cabinet_dataset\test\lc_wcabcub\R0404__R0404_00007__ann0__cid38.png,lc_wcabcub,lc_wcabcub,0.9995742440223694
data\cabinet_dataset\test\lc_wcabcub\R0404__R0404_00007__ann1__cid38.png,lc_wcabcub,lc_wcabcub,0.9963028430938721
data\cabinet_dataset\test\lc_wcabcub\R0404__R0404_00007__ann2__cid38.png,lc_wcabcub,lc_wcabcub,0.9995967745780945
data\cabinet_dataset\test\lc_wcabo\ID_227__ID_227_00003__ann11__cid29.png,lc_wcabo,lc_wcabo,0.9962847232818604
data\cabinet_dataset\test\lc_wcabo\ID_227__ID_227_00003__ann12__cid29.png,lc_wcabo,lc_wcabo,0.9979566335678101
data\cabinet_dataset\test\lc_wcabo\ID_227__ID_227_00003__ann13__cid29.png,lc_wcabo,lc_wcabo,0.9980411529541016
data\cabinet_dataset\test\lc_wcabo\ID_305__ID_305_00001__ann0__cid29.png,lc_wcabo,lc_wcabo,0.9996161460876465
data\cabinet_dataset\test\lc_wcabo\P0791_PURCHASE_SET__P0791_PURCHASE_SET_00001__ann0__cid29.png,lc_wcabo,lc_wcabo,0.6813856959342957
data\cabinet_dataset\test\lc_wcabo\P0791_PURCHASE_SET__P0791_PURCHASE_SET_00001__ann1__cid29.png,lc_wcabo,lc_wcabo,0.6813856959342957
data\cabinet_dataset\test\lc_wcabo\P0791_PURCHASE_SET__P0791_PURCHASE_SET_00001__ann2__cid29.png,lc_wcabo,lc_wcabo,0.9997215867042542
data\cabinet_dataset\test\lc_wcabo\P0791_PURCHASE_SET__P0791_PURCHASE_SET_00001__ann3__cid29.png,lc_wcabo,lc_wcabo,0.6813856959342957
data\cabinet_dataset\test\lc_wcabo\P0791_PURCHASE_SET__P0791_PURCHASE_SET_00001__ann4__cid29.png,lc_wcabo,lc_wcabo,0.8704440593719482
data\cabinet_dataset\test\lc_wcabo\P0791_PURCHASE_SET__P0791_PURCHASE_SET_00001__ann5__cid29.png,lc_wcabo,lc_wcabo,0.846048891544342
data\cabinet_dataset\test\lc_wcabo\P0791_PURCHASE_SET__P0791_PURCHASE_SET_00001__ann6__cid29.png,lc_wcabo,lc_wcabo,0.8774077892303467
data\cabinet_dataset\test\lc_wcabo\P0791_PURCHASE_SET__P0791_PURCHASE_SET_00001__ann7__cid29.png,lc_wcabo,lc_wcabo,0.8606255650520325
data\cabinet_dataset\test\lc_wcabo\P0791_PURCHASE_SET__P0791_PURCHASE_SET_00001__ann8__cid29.png,lc_wcabo,lc_wcabo,0.9608123898506165
data\cabinet_dataset\test\lc_wcabo\P0791_PURCHASE_SET__P0791_PURCHASE_SET_00001__ann9__cid29.png,lc_wcabo,lc_wcabo,0.7966151833534241
data\cabinet_dataset\test\lc_wcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00013__ann17__cid29.png,lc_wcabo,lc_wcabo,0.998217761516571
data\cabinet_dataset\test\lc_wcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00013__ann18__cid29.png,lc_wcabo,lc_wcabo,0.9960952401161194
data\cabinet_dataset\test\lc_wcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00013__ann19__cid29.png,lc_wcabo,lc_wcabo,0.9999573230743408
data\cabinet_dataset\test\lc_wcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00013__ann20__cid29.png,lc_wcabo,lc_wcabo,0.999625563621521
data\cabinet_dataset\test\lc_wcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00013__ann21__cid29.png,lc_wcabo,lc_wcabo,0.9994592070579529
data\cabinet_dataset\test\lc_wcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00013__ann22__cid29.png,lc_wcabo,lc_wcabo,0.9967703819274902
data\cabinet_dataset\test\lc_wcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00013__ann36__cid29.png,lc_wcabo,lc_wcabo,0.9999953508377075
data\cabinet_dataset\test\lc_wcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00013__ann37__cid29.png,lc_wcabo,lc_wcabo,0.9999774694442749
data\cabinet_dataset\test\lc_wcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00013__ann38__cid29.png,lc_wcabo,lc_wcabo,0.9999949932098389
data\cabinet_dataset\test\lc_wcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00013__ann39__cid29.png,lc_wcabo,lc_wcabo,0.9999864101409912
data\cabinet_dataset\test\lc_wcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00013__ann40__cid29.png,lc_wcabo,lc_wcabo,0.9999874830245972
data\cabinet_dataset\test\lc_wcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00013__ann41__cid29.png,lc_wcabo,lc_wcabo,0.9986924529075623
data\cabinet_dataset\test\lc_wcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00013__ann6__cid29.png,lc_wcabo,lc_wcabo,0.9997598528862
data\cabinet_dataset\test\lc_wcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00013__ann7__cid29.png,lc_wcabo,lc_wcabo,0.9997358918190002
data\cabinet_dataset\test\lc_wcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00013__ann8__cid29.png,lc_wcabo,lc_wcabo,0.9998887777328491
data\cabinet_dataset\test\lc_wcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00017__ann0__cid29.png,lc_wcabo,lc_wcabo,0.6291478872299194
data\cabinet_dataset\test\lc_wcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00017__ann1__cid29.png,lc_wcabo,lc_bcabo,0.7996006011962891
data\cabinet_dataset\test\lc_wcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00017__ann2__cid29.png,lc_wcabo,lc_bcabo,0.8831179141998291
data\cabinet_dataset\test\lc_wcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00017__ann3__cid29.png,lc_wcabo,lc_wcabo,0.9999306201934814
data\cabinet_dataset\test\lc_wcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00017__ann4__cid29.png,lc_wcabo,lc_wcabo,0.7565943598747253
data\cabinet_dataset\test\lc_wcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00017__ann5__cid29.png,lc_wcabo,lc_wcabo,0.9999001026153564
data\cabinet_dataset\test\lc_wcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00017__ann6__cid29.png,lc_wcabo,lc_bcabo,0.9568564891815186
data\cabinet_dataset\test\lc_wcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00017__ann7__cid29.png,lc_wcabo,lc_bcabo,0.714154839515686
data\cabinet_dataset\test\lc_wcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00017__ann8__cid29.png,lc_wcabo,lc_wcabo,0.9999456405639648
data\cabinet_dataset\test\lc_wcabo\Q0422_Purchase_Set__Q0422_Purchase_Set_00001__ann0__cid29.png,lc_wcabo,lc_muscabinso,0.9827160835266113
data\cabinet_dataset\test\lc_wcabo\Q0422_Purchase_Set__Q0422_Purchase_Set_00001__ann10__cid29.png,lc_wcabo,lc_wcabo,0.5205299258232117
data\cabinet_dataset\test\lc_wcabo\Q0422_Purchase_Set__Q0422_Purchase_Set_00001__ann12__cid29.png,lc_wcabo,lc_muscabinso,0.6883233785629272
data\cabinet_dataset\test\lc_wcabo\Q0422_Purchase_Set__Q0422_Purchase_Set_00001__ann13__cid29.png,lc_wcabo,lc_muscabinso,0.8102357983589172
data\cabinet_dataset\test\lc_wcabo\Q0422_Purchase_Set__Q0422_Purchase_Set_00001__ann6__cid29.png,lc_wcabo,lc_wcabo,0.8293878436088562
data\cabinet_dataset\test\lc_wcabo\Q0422_Purchase_Set__Q0422_Purchase_Set_00001__ann7__cid29.png,lc_wcabo,lc_wcabo,0.9017019271850586
data\cabinet_dataset\test\lc_wcabo\Q0422_Purchase_Set__Q0422_Purchase_Set_00001__ann8__cid29.png,lc_wcabo,lc_wcabo,0.5124718546867371
data\cabinet_dataset\test\lc_wcabo\Q0422_Purchase_Set__Q0422_Purchase_Set_00001__ann9__cid29.png,lc_wcabo,lc_wcabo,0.7971863150596619
data\cabinet_dataset\test\lc_wcabo\R0029_contract_set__R0029_contract_set_00000__ann0__cid29.png,lc_wcabo,lc_bcabo,0.6729077696800232
data\cabinet_dataset\test\lc_wcabo\R0090_Purchase_Set__R0090_Purchase_Set_00008__ann0__cid29.png,lc_wcabo,lc_wcabo,0.8308290243148804
data\cabinet_dataset\test\lc_wcabo\R0090_Purchase_Set__R0090_Purchase_Set_00008__ann1__cid29.png,lc_wcabo,lc_wcabo,0.6421705484390259
data\cabinet_dataset\test\lc_wcabo\R0090_Purchase_Set__R0090_Purchase_Set_00008__ann2__cid29.png,lc_wcabo,lc_wcabo,0.6159526705741882
data\cabinet_dataset\test\lc_wcabo\R0090_Purchase_Set__R0090_Purchase_Set_00008__ann3__cid29.png,lc_wcabo,lc_wcabcub,0.9295902252197266
data\cabinet_dataset\test\lc_wcabo\R0090_Purchase_Set__R0090_Purchase_Set_00008__ann4__cid29.png,lc_wcabo,lc_wcabo,0.9801191091537476
data\cabinet_dataset\test\lc_wcabo\R0090_Purchase_Set__R0090_Purchase_Set_00008__ann5__cid29.png,lc_wcabo,lc_wcabo,0.9548705220222473
data\cabinet_dataset\test\lc_wcabo\R0212_Purchase_set__R0212_Purchase_set_00001__ann3__cid29.png,lc_wcabo,lc_wcabo,0.995729386806488
data\cabinet_dataset\test\lc_wcabo\R0212_Purchase_set__R0212_Purchase_set_00001__ann4__cid29.png,lc_wcabo,lc_wcabo,0.9969022274017334
data\cabinet_dataset\test\lc_wcabo\R0213__R0213_00004__ann0__cid29.png,lc_wcabo,lc_wcabo,0.9455170035362244
data\cabinet_dataset\test\lc_wcabo\R0213__R0213_00004__ann1__cid29.png,lc_wcabo,lc_wcabo,0.904889702796936
data\cabinet_dataset\test\lc_wcabo\R0213__R0213_00007__ann0__cid29.png,lc_wcabo,lc_wcabo,0.864710807800293
data\cabinet_dataset\test\lc_wcabo\R0213__R0213_00007__ann1__cid29.png,lc_wcabo,lc_wcabo,0.6984264254570007
data\cabinet_dataset\test\lc_wcabo\R0326_-_DFS_OCME_Lab__R0326_-_DFS_OCME_Lab_00008__ann0__cid29.png,lc_wcabo,lc_wcabo,0.9999723434448242
data\cabinet_dataset\test\lc_wcabo\R0326_-_DFS_OCME_Lab__R0326_-_DFS_OCME_Lab_00008__ann1__cid29.png,lc_wcabo,lc_wcabo,0.9999586343765259
